state,subunitID,candidateID,candidateName,voteCount
TX,48435,TX60390,Trump,1222
TX,48435,TX61613,Biden,322
TX,48435,TX62468,Jorgensen,9
TX,48435,TX62467,Hawkins,4
TX,48437,TX60390,Trump,1842
TX,48437,TX61613,Biden,478
TX,48437,TX62468,Jorgensen,22
TX,48437,TX62467,Hawkins,10
TX,48439,TX61613,Biden,409067
TX,48439,TX60390,Trump,407702
TX,48439,TX62468,Jorgensen,10332
TX,48439,TX62467,Hawkins,2600
TX,48441,TX60390,Trump,39439
TX,48441,TX61613,Biden,14489
TX,48441,TX62468,Jorgensen,825
TX,48441,TX62467,Hawkins,148
TX,48443,TX60390,Trump,334
TX,48443,TX61613,Biden,119
TX,48443,TX62468,Jorgensen,3
TX,48443,TX62467,Hawkins,2
TX,48445,TX60390,Trump,2809
TX,48445,TX61613,Biden,757
TX,48445,TX62468,Jorgensen,33
TX,48445,TX62467,Hawkins,9
TX,48447,TX60390,Trump,806
TX,48447,TX61613,Biden,82
TX,48447,TX62468,Jorgensen,5
TX,48447,TX62467,Hawkins,1
TX,48449,TX60390,Trump,7563
TX,48449,TX61613,Biden,2852
TX,48449,TX62468,Jorgensen,94
TX,48449,TX62467,Hawkins,19
TX,48451,TX60390,Trump,32129
TX,48451,TX61613,Biden,12106
TX,48451,TX62468,Jorgensen,539
TX,48451,TX62467,Hawkins,96
TX,48453,TX61613,Biden,432062
TX,48453,TX60390,Trump,159907
TX,48453,TX62468,Jorgensen,8842
TX,48453,TX62467,Hawkins,2078
TX,48455,TX60390,Trump,5579
TX,48455,TX61613,Biden,1323
TX,48455,TX62468,Jorgensen,25
TX,48455,TX62467,Hawkins,11
TX,48457,TX60390,Trump,8095
TX,48457,TX61613,Biden,1390
TX,48457,TX62468,Jorgensen,51
TX,48457,TX62467,Hawkins,11
TX,48459,TX60390,Trump,15775
TX,48459,TX61613,Biden,2869
TX,48459,TX62468,Jorgensen,179
TX,48459,TX62467,Hawkins,22
TX,48461,TX60390,Trump,1176
TX,48461,TX61613,Biden,169
TX,48461,TX62468,Jorgensen,13
TX,48461,TX62467,Hawkins,7
TX,48463,TX60390,Trump,6160
TX,48463,TX61613,Biden,4066
TX,48463,TX62468,Jorgensen,66
TX,48463,TX62467,Hawkins,29
TX,48465,TX60390,Trump,7839
TX,48465,TX61613,Biden,6401
TX,48465,TX62468,Jorgensen,132
TX,48465,TX62467,Hawkins,45
TX,48467,TX60390,Trump,22126
TX,48467,TX61613,Biden,3419
TX,48467,TX62468,Jorgensen,175
TX,48467,TX62467,Hawkins,33
TX,48469,TX60390,Trump,23347
TX,48469,TX61613,Biden,10371
TX,48469,TX62468,Jorgensen,338
TX,48469,TX62467,Hawkins,103
TX,48471,TX60390,Trump,15368
TX,48471,TX61613,Biden,7875
TX,48471,TX62468,Jorgensen,286
TX,48471,TX62467,Hawkins,63
TX,48473,TX60390,Trump,14206
TX,48473,TX61613,Biden,8130
TX,48473,TX62468,Jorgensen,199
TX,48473,TX62467,Hawkins,82
TX,48475,TX60390,Trump,3238
TX,48475,TX61613,Biden,761
TX,48475,TX62468,Jorgensen,29
TX,48475,TX62467,Hawkins,6
TX,48477,TX60390,Trump,12949
TX,48477,TX61613,Biden,4254
TX,48477,TX62468,Jorgensen,178
TX,48477,TX62467,Hawkins,20
TX,48479,TX61613,Biden,41820
TX,48479,TX60390,Trump,25898
TX,48479,TX62468,Jorgensen,446
TX,48479,TX62467,Hawkins,233
TX,48481,TX60390,Trump,11892
TX,48481,TX61613,Biden,4671
TX,48481,TX62468,Jorgensen,105
TX,48481,TX62467,Hawkins,36
TX,48483,TX60390,Trump,2158
TX,48483,TX61613,Biden,168
TX,48483,TX62468,Jorgensen,7
TX,48483,TX62467,Hawkins,3
TX,48485,TX60390,Trump,31930
TX,48485,TX61613,Biden,13024
TX,48485,TX62468,Jorgensen,664
TX,48485,TX62467,Hawkins,125
TX,48487,TX60390,Trump,3520
TX,48487,TX61613,Biden,954
TX,48487,TX62468,Jorgensen,33
TX,48487,TX62467,Hawkins,11
TX,48489,TX61613,Biden,3097
TX,48489,TX60390,Trump,2437
TX,48489,TX62468,Jorgensen,25
TX,48489,TX62467,Hawkins,16
TX,48491,TX61613,Biden,142457
TX,48491,TX60390,Trump,138649
TX,48491,TX62468,Jorgensen,4961
TX,48491,TX62467,Hawkins,782
TX,48493,TX60390,Trump,18457
TX,48493,TX61613,Biden,6350
TX,48493,TX62468,Jorgensen,150
TX,48493,TX62467,Hawkins,39
TX,48495,TX60390,Trump,1753
TX,48495,TX61613,Biden,358
TX,48495,TX62468,Jorgensen,14
TX,48495,TX62467,Hawkins,1
TX,48497,TX60390,Trump,26986
TX,48497,TX61613,Biden,4953
TX,48497,TX62468,Jorgensen,308
TX,48497,TX62467,Hawkins,47
TX,48499,TX60390,Trump,18962
TX,48499,TX61613,Biden,3487
TX,48499,TX62468,Jorgensen,175
TX,48499,TX62467,Hawkins,40
TX,48501,TX60390,Trump,2172
TX,48501,TX61613,Biden,419
TX,48501,TX62468,Jorgensen,31
TX,48501,TX62467,Hawkins,6
TX,48503,TX60390,Trump,7112
TX,48503,TX61613,Biden,1036
TX,48503,TX62468,Jorgensen,76
TX,48503,TX62467,Hawkins,18
TX,48505,TX60390,Trump,2032
TX,48505,TX61613,Biden,1820
TX,48505,TX62468,Jorgensen,11
TX,48505,TX62467,Hawkins,4
TX,48507,TX61613,Biden,2864
TX,48507,TX60390,Trump,1490
TX,48507,TX62468,Jorgensen,13
TX,48507,TX62467,Hawkins,12
TX,48279,TX60390,Trump,3513
TX,48279,TX61613,Biden,835
TX,48279,TX62468,Jorgensen,38
TX,48279,TX62467,Hawkins,7
TX,48353,TX60390,Trump,4127
TX,48353,TX61613,Biden,1161
TX,48353,TX62468,Jorgensen,53
TX,48353,TX62467,Hawkins,10
UT,49001,UT55311,Trump,2673
UT,49001,UT56065,Biden,356
UT,49001,UT56069,Jorgensen,23
UT,49001,UT56066,West,7
UT,49001,UT56072,Hawkins,6
UT,49001,UT56071,Blankenship,4
UT,49001,UT56068,La Riva,3
UT,49001,UT56070,McHugh,3
UT,49001,UT56067,Pierce,1
UT,49003,UT55311,Trump,20660
UT,49003,UT56065,Biden,4280
UT,49003,UT56069,Jorgensen,579
UT,49003,UT56071,Blankenship,128
UT,49003,UT56066,West,109
UT,49003,UT56072,Hawkins,52
UT,49003,UT56067,Pierce,35
UT,49003,UT56070,McHugh,31
UT,49003,UT56068,La Riva,16
UT,49005,UT55311,Trump,34377
UT,49005,UT56065,Biden,15246
UT,49005,UT56069,Jorgensen,1627
UT,49005,UT56071,Blankenship,333
UT,49005,UT56066,West,202
UT,49005,UT56072,Hawkins,198
UT,49005,UT56067,Pierce,97
UT,49005,UT56070,McHugh,91
UT,49005,UT56068,La Riva,51
UT,49007,UT55311,Trump,6255
UT,49007,UT56065,Biden,2306
UT,49007,UT56069,Jorgensen,138
UT,49007,UT56066,West,42
UT,49007,UT56067,Pierce,22
UT,49007,UT56071,Blankenship,21
UT,49007,UT56070,McHugh,18
UT,49007,UT56072,Hawkins,17
UT,49007,UT56068,La Riva,3
UT,49009,UT55311,Trump,473
UT,49009,UT56065,Biden,105
UT,49009,UT56069,Jorgensen,7
UT,49009,UT56071,Blankenship,2
UT,49009,UT56066,West,2
UT,49009,UT56067,Pierce,1
UT,49009,UT56072,Hawkins,0
UT,49009,UT56068,La Riva,0
UT,49009,UT56070,McHugh,0
UT,49011,UT55311,Trump,89326
UT,49011,UT56065,Biden,51697
UT,49011,UT56069,Jorgensen,4056
UT,49011,UT56066,West,825
UT,49011,UT56071,Blankenship,702
UT,49011,UT56072,Hawkins,480
UT,49011,UT56067,Pierce,309
UT,49011,UT56070,McHugh,278
UT,49011,UT56068,La Riva,101
UT,49013,UT55311,Trump,7445
UT,49013,UT56065,Biden,830
UT,49013,UT56069,Jorgensen,106
UT,49013,UT56071,Blankenship,21
UT,49013,UT56066,West,18
UT,49013,UT56072,Hawkins,9
UT,49013,UT56067,Pierce,6
UT,49013,UT56070,McHugh,4
UT,49013,UT56068,La Riva,3
UT,49015,UT55311,Trump,4166
UT,49015,UT56065,Biden,566
UT,49015,UT56069,Jorgensen,45
UT,49015,UT56066,West,15
UT,49015,UT56072,Hawkins,8
UT,49015,UT56067,Pierce,6
UT,49015,UT56071,Blankenship,4
UT,49015,UT56070,McHugh,4
UT,49015,UT56068,La Riva,2
UT,49017,UT55311,Trump,2149
UT,49017,UT56065,Biden,513
UT,49017,UT56069,Jorgensen,37
UT,49017,UT56072,Hawkins,11
UT,49017,UT56071,Blankenship,3
UT,49017,UT56070,McHugh,3
UT,49017,UT56067,Pierce,3
UT,49017,UT56066,West,2
UT,49017,UT56068,La Riva,1
UT,49019,UT56065,Biden,2733
UT,49019,UT55311,Trump,2168
UT,49019,UT56069,Jorgensen,61
UT,49019,UT56072,Hawkins,22
UT,49019,UT56066,West,18
UT,49019,UT56067,Pierce,13
UT,49019,UT56070,McHugh,6
UT,49019,UT56071,Blankenship,5
UT,49019,UT56068,La Riva,1
UT,49021,UT55311,Trump,18113
UT,49021,UT56065,Biden,4673
UT,49021,UT56069,Jorgensen,626
UT,49021,UT56071,Blankenship,84
UT,49021,UT56066,West,81
UT,49021,UT56072,Hawkins,73
UT,49021,UT56067,Pierce,38
UT,49021,UT56070,McHugh,23
UT,49021,UT56068,La Riva,20
UT,49023,UT55311,Trump,5069
UT,49023,UT56065,Biden,638
UT,49023,UT56069,Jorgensen,89
UT,49023,UT56071,Blankenship,16
UT,49023,UT56066,West,12
UT,49023,UT56072,Hawkins,5
UT,49023,UT56070,McHugh,4
UT,49023,UT56067,Pierce,3
UT,49023,UT56068,La Riva,1
UT,49025,UT55311,Trump,2777
UT,49025,UT56065,Biden,1005
UT,49025,UT56069,Jorgensen,47
UT,49025,UT56071,Blankenship,15
UT,49025,UT56066,West,13
UT,49025,UT56072,Hawkins,7
UT,49025,UT56067,Pierce,3
UT,49025,UT56070,McHugh,2
UT,49025,UT56068,La Riva,0
UT,49027,UT55311,Trump,4267
UT,49027,UT56065,Biden,529
UT,49027,UT56069,Jorgensen,42
UT,49027,UT56071,Blankenship,23
UT,49027,UT56066,West,10
UT,49027,UT56067,Pierce,7
UT,49027,UT56072,Hawkins,4
UT,49027,UT56070,McHugh,4
UT,49027,UT56068,La Riva,1
UT,49029,UT55311,Trump,4957
UT,49029,UT56065,Biden,1060
UT,49029,UT56069,Jorgensen,155
UT,49029,UT56066,West,33
UT,49029,UT56071,Blankenship,21
UT,49029,UT56072,Hawkins,13
UT,49029,UT56067,Pierce,10
UT,49029,UT56070,McHugh,5
UT,49029,UT56068,La Riva,0
UT,49031,UT55311,Trump,773
UT,49031,UT56065,Biden,86
UT,49031,UT56069,Jorgensen,7
UT,49031,UT56066,West,3
UT,49031,UT56071,Blankenship,1
UT,49031,UT56068,La Riva,1
UT,49031,UT56072,Hawkins,0
UT,49031,UT56070,McHugh,0
UT,49031,UT56067,Pierce,0
UT,49033,UT55311,Trump,1118
UT,49033,UT56065,Biden,178
UT,49033,UT56069,Jorgensen,14
UT,49033,UT56066,West,3
UT,49033,UT56071,Blankenship,2
UT,49033,UT56072,Hawkins,2
UT,49033,UT56070,McHugh,2
UT,49033,UT56067,Pierce,1
UT,49033,UT56068,La Riva,0
UT,49035,UT56065,Biden,237188
UT,49035,UT55311,Trump,174931
UT,49035,UT56069,Jorgensen,7899
UT,49035,UT56066,West,1744
UT,49035,UT56072,Hawkins,1530
UT,49035,UT56071,Blankenship,1139
UT,49035,UT56067,Pierce,626
UT,49035,UT56070,McHugh,518
UT,49035,UT56068,La Riva,381
UT,49037,UT55311,Trump,2634
UT,49037,UT56065,Biden,2451
UT,49037,UT56069,Jorgensen,68
UT,49037,UT56066,West,31
UT,49037,UT56070,McHugh,18
UT,49037,UT56071,Blankenship,16
UT,49037,UT56067,Pierce,12
UT,49037,UT56072,Hawkins,10
UT,49037,UT56068,La Riva,3
UT,49039,UT55311,Trump,9961
UT,49039,UT56065,Biden,1724
UT,49039,UT56069,Jorgensen,205
UT,49039,UT56071,Blankenship,48
UT,49039,UT56066,West,37
UT,49039,UT56070,McHugh,20
UT,49039,UT56067,Pierce,19
UT,49039,UT56072,Hawkins,18
UT,49039,UT56068,La Riva,7
UT,49041,UT55311,Trump,8427
UT,49041,UT56065,Biden,1032
UT,49041,UT56069,Jorgensen,123
UT,49041,UT56071,Blankenship,28
UT,49041,UT56066,West,27
UT,49041,UT56072,Hawkins,12
UT,49041,UT56067,Pierce,11
UT,49041,UT56068,La Riva,3
UT,49041,UT56070,McHugh,3
UT,49043,UT56065,Biden,14947
UT,49043,UT55311,Trump,9928
UT,49043,UT56069,Jorgensen,351
UT,49043,UT56066,West,82
UT,49043,UT56072,Hawkins,60
UT,49043,UT56071,Blankenship,24
UT,49043,UT56070,McHugh,18
UT,49043,UT56067,Pierce,17
UT,49043,UT56068,La Riva,12
UT,49045,UT55311,Trump,19531
UT,49045,UT56065,Biden,8498
UT,49045,UT56069,Jorgensen,891
UT,49045,UT56071,Blankenship,173
UT,49045,UT56066,West,137
UT,49045,UT56070,McHugh,80
UT,49045,UT56072,Hawkins,79
UT,49045,UT56067,Pierce,56
UT,49045,UT56068,La Riva,29
UT,49047,UT55311,Trump,12777
UT,49047,UT56065,Biden,1601
UT,49047,UT56069,Jorgensen,212
UT,49047,UT56071,Blankenship,53
UT,49047,UT56066,West,37
UT,49047,UT56072,Hawkins,27
UT,49047,UT56067,Pierce,15
UT,49047,UT56070,McHugh,10
UT,49047,UT56068,La Riva,4
UT,49049,UT55311,Trump,173856
UT,49049,UT56065,Biden,69386
UT,49049,UT56069,Jorgensen,9035
UT,49049,UT56066,West,1435
UT,49049,UT56071,Blankenship,1240
UT,49049,UT56072,Hawkins,729
UT,49049,UT56067,Pierce,453
UT,49049,UT56070,McHugh,408
UT,49049,UT56068,La Riva,147
UT,49051,UT55311,Trump,9953
UT,49051,UT56065,Biden,5762
UT,49051,UT56069,Jorgensen,326
UT,49051,UT56066,West,74
UT,49051,UT56071,Blankenship,51
UT,49051,UT56072,Hawkins,41
UT,49051,UT56070,McHugh,31
UT,49051,UT56067,Pierce,16
UT,49051,UT56068,La Riva,6
UT,49053,UT55311,Trump,65601
UT,49053,UT56065,Biden,20065
UT,49053,UT56069,Jorgensen,1685
UT,49053,UT56066,West,278
UT,49053,UT56071,Blankenship,216
UT,49053,UT56072,Hawkins,180
UT,49053,UT56067,Pierce,81
UT,49053,UT56070,McHugh,71
UT,49053,UT56068,La Riva,32
UT,49055,UT55311,Trump,1207
UT,49055,UT56065,Biden,362
UT,49055,UT56069,Jorgensen,9
UT,49055,UT56066,West,7
UT,49055,UT56071,Blankenship,3
UT,49055,UT56072,Hawkins,3
UT,49055,UT56068,La Riva,2
UT,49055,UT56067,Pierce,2
UT,49055,UT56070,McHugh,1
UT,49057,UT55311,Trump,64066
UT,49057,UT56065,Biden,39652
UT,49057,UT56069,Jorgensen,2757
UT,49057,UT56066,West,510
UT,49057,UT56072,Hawkins,467
UT,49057,UT56071,Blankenship,407
UT,49057,UT56067,Pierce,245
UT,49057,UT56070,McHugh,178
UT,49057,UT56068,La Riva,53
VA,51001,VA51373,Trump,9162
VA,51001,VA51802,Biden,7567
VA,51001,VA51820,Jorgensen,188
VA,51003,VA51802,Biden,42132
VA,51003,VA51373,Trump,20711
VA,51003,VA51820,Jorgensen,1009
VA,51005,VA51373,Trump,5859
VA,51005,VA51802,Biden,2243
VA,51005,VA51820,Jorgensen,89
VA,51007,VA51373,Trump,5370
VA,51007,VA51802,Biden,2390
VA,51007,VA51820,Jorgensen,77
VA,51009,VA51373,Trump,11035
VA,51009,VA51802,Biden,5614
VA,51009,VA51820,Jorgensen,251
VA,51011,VA51373,Trump,6695
VA,51011,VA51802,Biden,2415
VA,51011,VA51820,Jorgensen,118
VA,51013,VA51802,Biden,105044
VA,51013,VA51373,Trump,22205
VA,51013,VA51820,Jorgensen,1830
VA,51015,VA51373,Trump,30556
VA,51015,VA51802,Biden,10748
VA,51015,VA51820,Jorgensen,594
VA,51017,VA51373,Trump,1830
VA,51017,VA51802,Biden,646
VA,51017,VA51820,Jorgensen,16
VA,51019,VA51373,Trump,35369
VA,51019,VA51802,Biden,11986
VA,51019,VA51820,Jorgensen,686
VA,51021,VA51373,Trump,2901
VA,51021,VA51802,Biden,531
VA,51021,VA51820,Jorgensen,40
VA,51023,VA51373,Trump,15021
VA,51023,VA51802,Biden,5623
VA,51023,VA51820,Jorgensen,254
VA,51025,VA51802,Biden,4552
VA,51025,VA51373,Trump,3356
VA,51025,VA51820,Jorgensen,34
VA,51027,VA51373,Trump,8287
VA,51027,VA51802,Biden,1583
VA,51027,VA51820,Jorgensen,44
VA,51029,VA51373,Trump,4539
VA,51029,VA51802,Biden,3466
VA,51029,VA51820,Jorgensen,93
VA,51031,VA51373,Trump,21211
VA,51031,VA51802,Biden,8041
VA,51031,VA51820,Jorgensen,487
VA,51033,VA51373,Trump,8277
VA,51033,VA51802,Biden,7605
VA,51033,VA51820,Jorgensen,259
VA,51035,VA51373,Trump,12615
VA,51035,VA51802,Biden,2818
VA,51035,VA51820,Jorgensen,115
VA,51036,VA51802,Biden,2616
VA,51036,VA51373,Trump,1758
VA,51036,VA51820,Jorgensen,54
VA,51037,VA51373,Trump,3813
VA,51037,VA51802,Biden,2317
VA,51037,VA51820,Jorgensen,48
VA,51043,VA51373,Trump,5187
VA,51043,VA51802,Biden,3914
VA,51043,VA51820,Jorgensen,177
VA,51045,VA51373,Trump,2525
VA,51045,VA51802,Biden,586
VA,51045,VA51820,Jorgensen,40
VA,51047,VA51373,Trump,15967
VA,51047,VA51802,Biden,10559
VA,51047,VA51820,Jorgensen,400
VA,51049,VA51373,Trump,3019
VA,51049,VA51802,Biden,2230
VA,51049,VA51820,Jorgensen,53
VA,51051,VA51373,Trump,5747
VA,51051,VA51802,Biden,1503
VA,51051,VA51820,Jorgensen,44
VA,51053,VA51373,Trump,8691
VA,51053,VA51802,Biden,6209
VA,51053,VA51820,Jorgensen,144
VA,51057,VA51373,Trump,3070
VA,51057,VA51802,Biden,3030
VA,51057,VA51820,Jorgensen,58
VA,51061,VA51373,Trump,24933
VA,51061,VA51802,Biden,17362
VA,51061,VA51820,Jorgensen,765
VA,51063,VA51373,Trump,6189
VA,51063,VA51802,Biden,2970
VA,51063,VA51820,Jorgensen,146
VA,51065,VA51373,Trump,8071
VA,51065,VA51802,Biden,7289
VA,51065,VA51820,Jorgensen,218
VA,51067,VA51373,Trump,20838
VA,51067,VA51802,Biden,8347
VA,51067,VA51820,Jorgensen,351
VA,51069,VA51373,Trump,30126
VA,51069,VA51802,Biden,16021
VA,51069,VA51820,Jorgensen,705
VA,51071,VA51373,Trump,6876
VA,51071,VA51802,Biden,2156
VA,51071,VA51820,Jorgensen,125
VA,51073,VA51373,Trump,14855
VA,51073,VA51802,Biden,6936
VA,51073,VA51820,Jorgensen,388
VA,51075,VA51373,Trump,9896
VA,51075,VA51802,Biden,6623
VA,51075,VA51820,Jorgensen,240
VA,51077,VA51373,Trump,6512
VA,51077,VA51802,Biden,1531
VA,51077,VA51820,Jorgensen,56
VA,51079,VA51373,Trump,6819
VA,51079,VA51802,Biden,4089
VA,51079,VA51820,Jorgensen,236
VA,51081,VA51802,Biden,2627
VA,51081,VA51373,Trump,1914
VA,51081,VA51820,Jorgensen,23
VA,51083,VA51373,Trump,10403
VA,51083,VA51802,Biden,7648
VA,51083,VA51820,Jorgensen,140
VA,51085,VA51373,Trump,44243
VA,51085,VA51802,Biden,25194
VA,51085,VA51820,Jorgensen,1098
VA,51087,VA51802,Biden,110105
VA,51087,VA51373,Trump,61280
VA,51087,VA51820,Jorgensen,2229
VA,51089,VA51373,Trump,16654
VA,51089,VA51802,Biden,9060
VA,51089,VA51820,Jorgensen,222
VA,51091,VA51373,Trump,1090
VA,51091,VA51802,Biden,417
VA,51091,VA51820,Jorgensen,22
VA,51093,VA51373,Trump,13661
VA,51093,VA51802,Biden,9346
VA,51093,VA51820,Jorgensen,323
VA,51095,VA51802,Biden,25374
VA,51095,VA51373,Trump,23059
VA,51095,VA51820,Jorgensen,702
VA,51097,VA51373,Trump,2447
VA,51097,VA51802,Biden,1586
VA,51097,VA51820,Jorgensen,63
VA,51099,VA51373,Trump,8433
VA,51099,VA51802,Biden,5390
VA,51099,VA51820,Jorgensen,313
VA,51101,VA51373,Trump,7284
VA,51101,VA51802,Biden,3228
VA,51101,VA51820,Jorgensen,140
VA,51103,VA51373,Trump,3694
VA,51103,VA51802,Biden,3358
VA,51103,VA51820,Jorgensen,71
VA,51105,VA51373,Trump,8363
VA,51105,VA51802,Biden,1489
VA,51105,VA51820,Jorgensen,77
VA,51107,VA51802,Biden,137827
VA,51107,VA51373,Trump,81837
VA,51107,VA51820,Jorgensen,3128
VA,51109,VA51373,Trump,13263
VA,51109,VA51802,Biden,8227
VA,51109,VA51820,Jorgensen,293
VA,51111,VA51373,Trump,3584
VA,51111,VA51802,Biden,2401
VA,51111,VA51820,Jorgensen,39
VA,51113,VA51373,Trump,5297
VA,51113,VA51802,Biden,2690
VA,51113,VA51820,Jorgensen,106
VA,51115,VA51373,Trump,3900
VA,51115,VA51802,Biden,1824
VA,51115,VA51820,Jorgensen,87
VA,51117,VA51373,Trump,9244
VA,51117,VA51802,Biden,6767
VA,51117,VA51820,Jorgensen,113
VA,51119,VA51373,Trump,4184
VA,51119,VA51802,Biden,2484
VA,51119,VA51820,Jorgensen,77
VA,51121,VA51802,Biden,23012
VA,51121,VA51373,Trump,20532
VA,51121,VA51820,Jorgensen,918
VA,51125,VA51373,Trump,4791
VA,51125,VA51802,Biden,4301
VA,51125,VA51820,Jorgensen,228
VA,51127,VA51373,Trump,8898
VA,51127,VA51802,Biden,3135
VA,51127,VA51820,Jorgensen,133
VA,51131,VA51802,Biden,3654
VA,51131,VA51373,Trump,2948
VA,51131,VA51820,Jorgensen,100
VA,51133,VA51373,Trump,4477
VA,51133,VA51802,Biden,3240
VA,51133,VA51820,Jorgensen,55
VA,51135,VA51373,Trump,4027
VA,51135,VA51802,Biden,2971
VA,51135,VA51820,Jorgensen,72
VA,51137,VA51373,Trump,12401
VA,51137,VA51802,Biden,7963
VA,51137,VA51820,Jorgensen,267
VA,51139,VA51373,Trump,9316
VA,51139,VA51802,Biden,2982
VA,51139,VA51820,Jorgensen,134
VA,51141,VA51373,Trump,7477
VA,51141,VA51802,Biden,1950
VA,51141,VA51820,Jorgensen,81
VA,51143,VA51373,Trump,23704
VA,51143,VA51802,Biden,10053
VA,51143,VA51820,Jorgensen,284
VA,51145,VA51373,Trump,14037
VA,51145,VA51802,Biden,5309
VA,51145,VA51820,Jorgensen,320
VA,51147,VA51802,Biden,4945
VA,51147,VA51373,Trump,4430
VA,51147,VA51820,Jorgensen,135
VA,51149,VA51373,Trump,10103
VA,51149,VA51802,Biden,7103
VA,51149,VA51820,Jorgensen,195
VA,51155,VA51373,Trump,12083
VA,51155,VA51802,Biden,4893
VA,51155,VA51820,Jorgensen,274
VA,51157,VA51373,Trump,2795
VA,51157,VA51802,Biden,2075
VA,51157,VA51820,Jorgensen,56
VA,51159,VA51373,Trump,2547
VA,51159,VA51802,Biden,1513
VA,51159,VA51820,Jorgensen,31
VA,51161,VA51373,Trump,33758
VA,51161,VA51802,Biden,21218
VA,51161,VA51820,Jorgensen,867
VA,51163,VA51373,Trump,8047
VA,51163,VA51802,Biden,4022
VA,51163,VA51820,Jorgensen,265
VA,51165,VA51373,Trump,28608
VA,51165,VA51802,Biden,9311
VA,51165,VA51820,Jorgensen,573
VA,51167,VA51373,Trump,10856
VA,51167,VA51802,Biden,2366
VA,51167,VA51820,Jorgensen,115
VA,51169,VA51373,Trump,9046
VA,51169,VA51802,Biden,1685
VA,51169,VA51820,Jorgensen,90
VA,51171,VA51373,Trump,16398
VA,51171,VA51802,Biden,6781
VA,51171,VA51820,Jorgensen,343
VA,51173,VA51373,Trump,10941
VA,51173,VA51802,Biden,2989
VA,51173,VA51820,Jorgensen,142
VA,51175,VA51373,Trump,5719
VA,51175,VA51802,Biden,3948
VA,51175,VA51820,Jorgensen,86
VA,51177,VA51373,Trump,39502
VA,51177,VA51802,Biden,34381
VA,51177,VA51820,Jorgensen,1321
VA,51181,VA51802,Biden,2396
VA,51181,VA51373,Trump,2023
VA,51181,VA51820,Jorgensen,40
VA,51183,VA51802,Biden,2822
VA,51183,VA51373,Trump,2217
VA,51183,VA51820,Jorgensen,35
VA,51185,VA51373,Trump,16665
VA,51185,VA51802,Biden,3169
VA,51185,VA51820,Jorgensen,155
VA,51187,VA51373,Trump,14033
VA,51187,VA51802,Biden,6564
VA,51187,VA51820,Jorgensen,362
VA,51191,VA51373,Trump,21646
VA,51191,VA51802,Biden,6602
VA,51191,VA51820,Jorgensen,302
VA,51193,VA51373,Trump,5353
VA,51193,VA51802,Biden,4413
VA,51193,VA51820,Jorgensen,90
VA,51195,VA51373,Trump,13339
VA,51195,VA51802,Biden,3098
VA,51195,VA51820,Jorgensen,107
VA,51197,VA51373,Trump,11733
VA,51197,VA51802,Biden,3143
VA,51197,VA51820,Jorgensen,170
VA,51199,VA51373,Trump,20087
VA,51199,VA51802,Biden,17410
VA,51199,VA51820,Jorgensen,668
VA,51510,VA51802,Biden,65201
VA,51510,VA51373,Trump,14251
VA,51510,VA51820,Jorgensen,979
VA,51520,VA51373,Trump,5331
VA,51520,VA51802,Biden,2300
VA,51520,VA51820,Jorgensen,125
VA,51530,VA51373,Trump,1863
VA,51530,VA51802,Biden,825
VA,51530,VA51820,Jorgensen,127
VA,51540,VA51802,Biden,20583
VA,51540,VA51373,Trump,3075
VA,51540,VA51820,Jorgensen,309
VA,51550,VA51802,Biden,65009
VA,51550,VA51373,Trump,57413
VA,51550,VA51820,Jorgensen,2008
VA,51570,VA51373,Trump,5999
VA,51570,VA51802,Biden,2965
VA,51570,VA51820,Jorgensen,135
VA,51580,VA51373,Trump,1580
VA,51580,VA51802,Biden,964
VA,51580,VA51820,Jorgensen,50
VA,51590,VA51802,Biden,11615
VA,51590,VA51373,Trump,7396
VA,51590,VA51820,Jorgensen,193
VA,51595,VA51802,Biden,1612
VA,51595,VA51373,Trump,754
VA,51595,VA51820,Jorgensen,13
VA,51600,VA51802,Biden,9120
VA,51600,VA51373,Trump,3982
VA,51600,VA51820,Jorgensen,201
VA,51610,VA51802,Biden,7129
VA,51610,VA51373,Trump,1485
VA,51610,VA51820,Jorgensen,113
VA,51620,VA51802,Biden,2505
VA,51620,VA51373,Trump,1482
VA,51620,VA51820,Jorgensen,34
VA,51630,VA51802,Biden,8459
VA,51630,VA51373,Trump,4021
VA,51630,VA51820,Jorgensen,240
VA,51640,VA51373,Trump,1832
VA,51640,VA51802,Biden,775
VA,51640,VA51820,Jorgensen,18
VA,51650,VA51802,Biden,45481
VA,51650,VA51373,Trump,18201
VA,51650,VA51820,Jorgensen,972
VA,51660,VA51802,Biden,10955
VA,51660,VA51373,Trump,5545
VA,51660,VA51820,Jorgensen,360
VA,51670,VA51802,Biden,5365
VA,51670,VA51373,Trump,3985
VA,51670,VA51820,Jorgensen,161
VA,51678,VA51802,Biden,1780
VA,51678,VA51373,Trump,901
VA,51678,VA51820,Jorgensen,48
VA,51683,VA51802,Biden,10290
VA,51683,VA51373,Trump,6228
VA,51683,VA51820,Jorgensen,278
VA,51685,VA51802,Biden,3913
VA,51685,VA51373,Trump,2062
VA,51685,VA51820,Jorgensen,96
VA,51690,VA51802,Biden,3749
VA,51690,VA51373,Trump,2164
VA,51690,VA51820,Jorgensen,73
VA,51700,VA51802,Biden,50319
VA,51700,VA51373,Trump,25594
VA,51700,VA51820,Jorgensen,1699
